0.000000,0.000000,0.000000,0.000000,A
-0.105442,-0.186172,0.222879,0.194353,A
-0.090733,0.212274,0.102510,0.204982,A
-0.145238,-0.240096,0.182224,0.160140,A
-0.025694,-0.195119,-0.156262,-0.166340,A
0.128574,-0.172222,0.246578,0.152706,A
0.143348,-0.089693,0.105680,-0.171775,A
0.051955,0.159753,-0.109796,0.055288,A
0.113667,0.095948,0.202020,0.020904,A
0.216366,0.097969,-0.172835,-0.132506,A
0.139439,-0.136291,0.079046,0.186520,A
5.161175,4.957033,5.068309,5.058630,B
100.000000,0.000000,0.000000,0.000000,A
100.143844,-0.095544,-0.058993,0.114220,A
100.019225,-0.043898,-0.075927,0.061440,A
100.027484,0.044157,0.205089,0.117462,A
100.133131,0.156127,-0.248038,-0.216797,A
99.753208,-0.210100,0.147342,-0.078281,A
99.784893,-0.127049,-0.127496,0.136153,A
99.912407,0.009000,0.225875,-0.005651,A
99.806394,0.161976,0.202525,0.214172,A
100.102864,-0.100598,0.192666,0.006092,A
99.963371,0.095095,-0.220432,-0.132301,A
105.073234,5.034570,5.230297,5.238640,B
0.000000,100.000000,0.000000,0.000000,A
0.130432,100.175595,-0.023719,0.053820,A
0.214240,99.891073,-0.025044,-0.122263,A
-0.100311,99.861730,-0.171389,-0.036505,A
0.101650,99.892078,-0.087975,-0.243742,A
-0.109395,99.794677,0.026621,0.052855,A
-0.078872,100.124939,-0.244416,0.236723,A
0.153616,99.951561,0.241763,0.230546,A
0.230022,100.016091,0.048163,0.047705,A
0.185107,100.069273,0.089441,0.078057,A
0.136180,99.871459,-0.157933,0.013570,A
5.196335,104.809768,5.150677,5.104994,B
100.000000,100.000000,0.000000,0.000000,A
100.098867,99.815575,-0.051399,0.242018,A
99.903861,99.762550,0.101729,0.166248,A
100.181857,99.787611,-0.133473,-0.041131,A
100.234069,100.005055,0.125471,-0.206992,A
100.213782,99.877529,0.126077,-0.195452,A
99.959372,100.066624,-0.096631,-0.185412,A
99.935824,99.910558,-0.090149,0.031725,A
99.908651,99.766774,0.111887,-0.227007,A
99.841813,99.813189,-0.063065,0.168564,A
100.019531,100.023475,-0.027862,-0.242794,A
105.040814,104.918899,5.221553,4.837025,B
0.000000,0.000000,100.000000,0.000000,A
0.125060,-0.147874,100.026632,-0.090869,A
0.097293,-0.003187,99.942596,0.040688,A
-0.007631,-0.099060,99.941911,-0.021850,A
-0.071075,-0.088512,99.785345,-0.138463,A
-0.244100,-0.006557,99.760942,-0.073750,A
-0.032876,-0.052954,100.241723,0.130164,A
0.012768,-0.226218,100.154064,0.210671,A
-0.089612,-0.046163,99.980404,-0.241157,A
-0.027160,0.175550,99.842335,-0.003977,A
0.025512,0.100857,100.023096,0.051941,A
5.181121,5.059836,104.992093,5.172837,B
100.000000,0.000000,100.000000,0.000000,A
100.076775,0.142099,100.088346,-0.066912,A
99.954999,-0.006805,100.004576,0.184490,A
100.088157,0.230065,100.089180,0.153600,A
99.803954,-0.238761,100.249417,-0.210533,A
99.768671,-0.065377,99.895904,0.171567,A
100.224292,-0.161429,99.915840,0.010912,A
100.055899,-0.249573,100.100411,0.016097,A
99.886489,0.160733,99.780401,0.150405,A
99.857790,0.001089,100.143304,0.076136,A
99.857723,0.168908,99.815079,-0.132046,A
105.197814,5.173321,104.790173,4.878342,B
